ID propietario;Año matriculación;fecha registro;Nº plazas;Kilómetros recorridos;Provincia;Cilindrada;Precio compra del coche;cuota anual;Recargos por Nº de plazas;Euros descuento según provincia;Importe_Impuesto_Coche
1;2007;01/01/2011;4 plazas;123.000 ;León;2.000 ;1.200 ;100 €;12 €;10,0 €;123,42 €
2;1992;01/01/2011;7 plazas;100.000 ;Segovia;3.500 ;1.450 ;60 €;29 €;5,0 €;101,64 €
2;1990;05/04/2011;4 plazas;250.000 ;León;3.500 ;3.000 ;60 €;30 €;10,0 €;96,80 €
3;2005;01/01/2011;5 plazas;56.000 ;León;1.750 ;2.300 ;100 €;0 €;10,0 €;108,90 €
3;2011;05/03/2011;5 plazas;1.000 ;León;700 ;6.000 ;125 €;0 €;10,0 €;139,15 €
3;2007;05/04/2011;7 plazas;20.000 ;Madrid;1.750 ;5.000 ;100 €;100 €;2,5 €;238,98 €
4;2003;01/01/2011;5 plazas;68.000 ;Madrid;700 ;3.000 ;90 €;0 €;2,5 €;105,88 €
4;1992;05/04/2012;7 plazas;300.000 ;Segovia;700 ;600 ;60 €;12 €;5,0 €;81,07 €
4;1996;01/07/2012;4 plazas;169.000 ;León;1.500 ;9.000 ;80 €;90 €;10,0 €;193,60 €
5;1996;02/02/2011;5 plazas;70.000 ;Segovia;1.000 ;15.000 ;80 €;0 €;5,0 €;90,75 €
5;2005;05/04/2012;4 plazas;92.200 ;León;1.000 ;4.000 ;100 €;40 €;10,0 €;157,30 €
6;1995;02/02/2011;7 plazas;87.000 ;León;1.200 ;18.000 ;80 €;360 €;10,0 €;520,30 €
6;2003;05/04/2012;7 plazas;19.000 ;Segovia;1.200 ;60.000 ;90 €;1.200 €;5,0 €;1.554,85 €
7;1998;02/02/2012;7 plazas;54.000 ;Madrid;1.500 ;23.000 ;80 €;460 €;2,5 €;650,38 €
7;2004;05/04/2012;4 plazas;100.000 ;León;2.000 ;5.000 ;90 €;50 €;10,0 €;157,30 €
8;2010;05/02/2012;4 plazas;2.000 ;León;2.000 ;2.000 ;125 €;20 €;10,0 €;163,35 €
8;1995;01/05/2011;5 plazas;150.000 ;Madrid;3.500 ;3.000 ;80 €;0 €;2,5 €;93,78 €
9;2010;05/03/2011;7 plazas;2.500 ;Segovia;3.500 ;1.600 ;125 €;32 €;5,0 €;183,92 €
10;1995;05/03/2011;5 plazas;30.000 ;León;1.750 ;5.000 ;80 €;0 €;10,0 €;84,70 €
10;2007;01/05/2011;5 plazas;30.000 ;Segovia;1.750 ;1.500 ;100 €;0 €;5,0 €;114,95 €
10;1992;01/05/2011;4 plazas;19.000 ;León;700 ;3.000 ;60 €;30 €;10,0 €;96,80 €
20;2010;05/03/2011;4 plazas;1.500 ;Segovia;2.000 ;1.000 ;125 €;10 €;5,0 €;157,30 €
20;2005;01/05/2012;7 plazas;300.000 ;Madrid;1.000 ;5.000 ;100 €;100 €;2,5 €;238,98 €
